Date,Open,High,Low,Close,Adj Close,Volume
2001-09-07 00:00:00-04:00,110.0199966430664,111.25,108.62999725341797,108.72000122070312,72.72779083251953,33133900
2001-09-10 00:00:00-04:00,107.69999694824219,110.3499984741211,107.69999694824219,110.05000305175781,73.61750030517578,23408700
2001-09-17 00:00:00-04:00,101.0,106.4000015258789,100.0,104.30000305175781,69.77105712890625,32388700
2001-09-18 00:00:00-04:00,104.33000183105469,105.30000305175781,103.36000061035156,104.05000305175781,69.60383605957031,22029200
2001-09-19 00:00:00-04:00,104.0999984741211,104.5,98.55999755859375,101.94999694824219,68.19904327392578,42771800
2001-09-20 00:00:00-04:00,100.4000015258789,101.80999755859375,98.55999755859375,98.70999908447266,66.03164672851562,36210900
2001-09-21 00:00:00-04:00,94.27999877929688,98.98999786376953,93.80000305175781,97.27999877929688,65.31924438476562,49782100
2001-09-24 00:00:00-04:00,99.72000122070312,101.16000366210938,99.05999755859375,100.69999694824219,67.61561584472656,25549600
2001-09-25 00:00:00-04:00,100.75,102.0,99.9000015258789,101.75,68.32062530517578,25466200
2001-09-26 00:00:00-04:00,102.3499984741211,102.4000015258789,100.43000030517578,101.38999938964844,68.07894897460938,18587500
2001-09-27 00:00:00-04:00,101.25,102.29000091552734,100.0,102.2699966430664,68.66979217529297,20536800
2001-09-28 00:00:00-04:00,102.9800033569336,109.62000274658203,102.5,104.44000244140625,70.12688446044922,21687200
2001-10-01 00:00:00-04:00,103.9000015258789,104.31999969482422,102.83000183105469,104.2699966430664,70.01273345947266,20457400
2001-10-02 00:00:00-04:00,104.0,105.58000183105469,103.6500015258789,105.58000183105469,70.89230346679688,19833100
2001-10-03 00:00:00-04:00,104.5999984741211,107.87999725341797,104.3499984741211,107.3499984741211,72.08082580566406,32045800
2001-10-04 00:00:00-04:00,108.29000091552734,108.97000122070312,106.75,107.44000244140625,72.14122009277344,32674100
2001-10-05 00:00:00-04:00,107.25,107.62000274658203,105.5199966430664,107.2300033569336,72.000244140625,29796100
2001-10-08 00:00:00-04:00,106.2699966430664,107.30000305175781,105.87000274658203,106.52999877929688,71.53021240234375,12970300
2001-10-09 00:00:00-04:00,106.61000061035156,106.75,105.5999984741211,105.95999908447266,71.1474609375,15976300
2001-10-10 00:00:00-04:00,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,72.73213958740234,19987400
2001-10-11 00:00:00-04:00,108.94999694824219,110.30000305175781,108.94999694824219,110.0,73.86014556884766,23006300
2001-10-12 00:00:00-04:00,109.1500015258789,109.88999938964844,107.30000305175781,109.5,73.52445220947266,31360500
2001-10-15 00:00:00-04:00,108.62999725341797,109.44999694824219,108.05999755859375,109.30000305175781,73.39015197753906,16873000
2001-10-16 00:00:00-04:00,109.80000305175781,110.61000061035156,108.94999694824219,109.98999786376953,73.85346221923828,15877100
2001-10-17 00:00:00-04:00,111.06999969482422,111.1500015258789,107.6500015258789,107.6500015258789,72.28221130371094,28542300
2001-10-18 00:00:00-04:00,107.81999969482422,108.16000366210938,106.75,107.41999816894531,72.1278076171875,16510000
2001-10-19 00:00:00-04:00,107.0,107.91000366210938,106.01000213623047,107.3499984741211,72.08082580566406,21912500
2001-10-22 00:00:00-04:00,107.30000305175781,109.56999969482422,107.20999908447266,109.47000122070312,73.50428771972656,17540600
2001-10-23 00:00:00-04:00,109.95999908447266,110.27999877929688,108.37999725341797,108.91000366210938,73.12826538085938,22062500
2001-10-24 00:00:00-04:00,108.9800033569336,109.44999694824219,108.22000122070312,108.62000274658203,72.93354797363281,16065200
2001-10-25 00:00:00-04:00,107.44999694824219,110.5999984741211,106.73999786376953,110.56999969482422,74.24288940429688,27467900
2001-10-26 00:00:00-04:00,109.94999694824219,111.79000091552734,109.66999816894531,110.31999969482422,74.07504272460938,18623300
2001-10-29 00:00:00-05:00,110.16000366210938,110.55000305175781,107.44999694824219,107.44999694824219,72.14793395996094,18727500
2001-10-30 00:00:00-05:00,107.3499984741211,107.69999694824219,105.55999755859375,106.16000366210938,71.28178405761719,26178600
2001-10-31 00:00:00-05:00,106.9000015258789,107.86000061035156,105.80000305175781,105.80000305175781,71.04004669189453,28124200
2001-11-01 00:00:00-05:00,106.5999984741211,109.01000213623047,105.69999694824219,108.51000213623047,72.8597183227539,29806800
2001-11-02 00:00:00-05:00,108.44000244140625,109.37999725341797,107.87000274658203,109.25,73.35659790039062,17575900
2001-11-05 00:00:00-05:00,110.12000274658203,111.08999633789062,109.94999694824219,110.68000030517578,74.3167724609375,15929500
2001-11-06 00:00:00-05:00,110.3499984741211,112.4800033569336,109.8499984741211,112.4000015258789,75.4716796875,23245800
2001-11-07 00:00:00-05:00,111.7699966430664,113.12000274658203,111.63999938964844,112.25,75.37092590332031,19716000
2001-11-08 00:00:00-05:00,112.87000274658203,114.08000183105469,111.9000015258789,112.5999984741211,75.6059341430664,22563500
2001-11-09 00:00:00-05:00,112.25,112.95999908447266,111.44000244140625,112.72000122070312,75.68653869628906,15895800
2001-11-12 00:00:00-05:00,111.0,112.6500015258789,110.0,112.02999877929688,75.22319793701172,26068800
2001-11-13 00:00:00-05:00,113.44000244140625,114.55000305175781,113.18000030517578,114.55000305175781,76.91527557373047,15296200
2001-11-14 00:00:00-05:00,115.16999816894531,115.4000015258789,113.70999908447266,114.66000366210938,76.98912048339844,17571300
2001-11-15 00:00:00-05:00,114.37000274658203,115.18000030517578,113.93000030517578,114.87000274658203,77.13016510009766,19470200
2001-11-16 00:00:00-05:00,115.08000183105469,115.0999984741211,113.4000015258789,114.36000061035156,76.7877197265625,18134900
2001-11-19 00:00:00-05:00,114.91999816894531,115.8499984741211,114.44999694824219,115.7699966430664,77.73445892333984,13625400
2001-11-20 00:00:00-05:00,115.37000274658203,115.80000305175781,114.63999938964844,114.80000305175781,77.08313751220703,16209700
2001-11-21 00:00:00-05:00,114.5,114.66999816894531,113.51000213623047,114.04000091552734,76.57288360595703,11470200
2001-11-23 00:00:00-05:00,114.04000091552734,115.75,114.0,115.68000030517578,77.67402648925781,6717100
2001-11-26 00:00:00-05:00,115.75,116.33999633789062,115.06999969482422,115.93000030517578,77.84186553955078,13726000
2001-11-27 00:00:00-05:00,115.62000274658203,116.9000015258789,114.08999633789062,115.43000030517578,77.50617980957031,19261400
2001-11-28 00:00:00-05:00,114.73999786376953,115.16999816894531,113.25,113.33999633789062,76.10282897949219,20195500
2001-11-29 00:00:00-05:00,113.66000366210938,114.91999816894531,113.0,114.87000274658203,77.13016510009766,16354700
2001-11-30 00:00:00-05:00,114.4000015258789,114.91000366210938,114.0199966430664,114.05000305175781,76.57952880859375,13680300
2001-12-03 00:00:00-05:00,113.6500015258789,114.08000183105469,113.01000213623047,113.37000274658203,76.12297058105469,15220400
2001-12-04 00:00:00-05:00,113.91999816894531,115.30000305175781,113.3499984741211,115.29000091552734,77.41215515136719,17239900
2001-12-05 00:00:00-05:00,115.61000061035156,118.0,115.55999755859375,117.4000015258789,78.82896423339844,25204000
2001-12-06 00:00:00-05:00,117.33999633789062,117.94000244140625,116.93000030517578,117.33999633789062,78.78864288330078,17972900
2001-12-07 00:00:00-05:00,116.9000015258789,117.08999633789062,115.69999694824219,116.55999755859375,78.26492309570312,18857800
2001-12-10 00:00:00-05:00,115.8499984741211,116.38999938964844,114.3499984741211,114.37999725341797,76.80111694335938,13862700
2001-12-11 00:00:00-05:00,114.9000015258789,115.72000122070312,113.9000015258789,114.1500015258789,76.64666748046875,20833300
2001-12-12 00:00:00-05:00,114.55000305175781,114.77999877929688,113.11000061035156,114.27999877929688,76.7340087890625,16171500
2001-12-13 00:00:00-05:00,113.44999694824219,113.69999694824219,112.04000091552734,112.05999755859375,75.24339294433594,19026700
2001-12-14 00:00:00-05:00,112.33000183105469,113.48999786376953,112.0,113.12999725341797,75.96179962158203,16721900
2001-12-17 00:00:00-05:00,112.98999786376953,114.36000061035156,112.9000015258789,114.30000305175781,76.74742889404297,13925900
2001-12-18 00:00:00-05:00,114.62999725341797,115.1500015258789,114.33999633789062,114.9800033569336,77.20402526855469,13663700
2001-12-19 00:00:00-05:00,114.08999633789062,115.91999816894531,114.0,115.79000091552734,77.7479019165039,20143400
2001-12-20 00:00:00-05:00,115.5,115.80000305175781,114.55000305175781,114.6500015258789,76.982421875,14867900
2001-12-21 00:00:00-05:00,115.02999877929688,115.06999969482422,114.19999694824219,114.94999694824219,77.4493637084961,14037700
2001-12-24 00:00:00-05:00,114.83000183105469,115.04000091552734,114.61000061035156,114.7300033569336,77.3011245727539,5728800
2001-12-26 00:00:00-05:00,114.6500015258789,116.20999908447266,114.6500015258789,115.36000061035156,77.7255859375,10304800
2001-12-27 00:00:00-05:00,115.30000305175781,116.08000183105469,115.25,116.05999755859375,78.19723510742188,9407300
2001-12-28 00:00:00-05:00,116.29000091552734,116.75,115.91999816894531,116.0,78.15682983398438,10593800
2001-12-31 00:00:00-05:00,116.1500015258789,116.38999938964844,114.2300033569336,114.30000305175781,77.01138305664062,14619500
2002-01-02 00:00:00-05:00,115.11000061035156,115.75,113.80999755859375,115.52999877929688,77.84011840820312,18651900
2002-01-03 00:00:00-05:00,115.6500015258789,116.94999694824219,115.54000091552734,116.83999633789062,78.7227783203125,15743000
2002-01-04 00:00:00-05:00,117.16999816894531,117.9800033569336,116.55000305175781,117.62000274658203,79.24830627441406,20140700
2002-01-07 00:00:00-05:00,117.69999694824219,117.98999786376953,116.55999755859375,116.79000091552734,78.68907928466797,13106500
2002-01-08 00:00:00-05:00,116.79000091552734,117.05999755859375,115.97000122070312,116.5199966430664,78.50715637207031,12683700
2002-01-09 00:00:00-05:00,116.68000030517578,117.77999877929688,115.33999633789062,115.56999969482422,77.86709594726562,16610300
2002-01-10 00:00:00-05:00,115.69000244140625,116.3499984741211,115.30000305175781,116.08000183105469,78.2107162475586,12823400
2002-01-11 00:00:00-05:00,116.20999908447266,116.27999877929688,114.69999694824219,114.94000244140625,77.442626953125,13708400
2002-01-14 00:00:00-05:00,114.6500015258789,114.83999633789062,113.95999908447266,114.22000122070312,76.95751953125,12301100
2002-01-15 00:00:00-05:00,114.55000305175781,115.38999938964844,113.9000015258789,115.1500015258789,77.58412170410156,20219900
2002-01-16 00:00:00-05:00,114.30000305175781,114.4000015258789,112.69000244140625,112.81999969482422,76.01424407958984,17067000
2002-01-17 00:00:00-05:00,113.76000213623047,114.23999786376953,113.4000015258789,113.66999816894531,76.58690643310547,17283400
2002-01-18 00:00:00-05:00,113.0,113.8499984741211,112.66999816894531,113.1500015258789,76.23655700683594,17028000
2002-01-22 00:00:00-05:00,113.75,113.93000030517578,112.0199966430664,112.37000274658203,75.7110366821289,11689300
2002-01-23 00:00:00-05:00,112.62999725341797,113.55000305175781,112.0199966430664,113.2300033569336,76.29047393798828,12438900
2002-01-24 00:00:00-05:00,113.63999938964844,114.25,113.31999969482422,113.58000183105469,76.5262680053711,12142800
2002-01-25 00:00:00-05:00,113.12000274658203,114.18000030517578,113.04000091552734,113.55000305175781,76.50605010986328,12810700
2002-01-28 00:00:00-05:00,113.9000015258789,114.19000244140625,112.91999816894531,113.86000061035156,76.71495819091797,10589200
2002-01-29 00:00:00-05:00,113.8499984741211,114.12999725341797,110.05000305175781,110.27999877929688,74.30284881591797,27720800
2002-01-30 00:00:00-05:00,110.38999938964844,113.38999938964844,108.4000015258789,111.87000274658203,75.3741683959961,34711800
2002-01-31 00:00:00-05:00,112.1500015258789,113.30000305175781,111.62000274658203,113.18000030517578,76.25680541992188,19909200
2002-02-01 00:00:00-05:00,113.08999633789062,113.30000305175781,112.16999816894531,112.6500015258789,75.89970397949219,15838500
2002-02-04 00:00:00-05:00,112.2300033569336,112.2300033569336,109.44000244140625,109.8499984741211,74.01314544677734,24243400
2002-02-05 00:00:00-05:00,109.4000015258789,110.48999786376953,108.52999877929688,109.16999816894531,73.55496978759766,33614000
2002-02-06 00:00:00-05:00,109.6500015258789,109.73999786376953,108.05999755859375,108.69999694824219,73.23832702636719,29486000
2002-02-07 00:00:00-05:00,108.72000122070312,109.86000061035156,108.0,108.0199966430664,72.7801513671875,23445400
2002-02-08 00:00:00-05:00,108.62999725341797,110.75,108.30000305175781,110.08999633789062,74.17481231689453,19277800
2002-02-11 00:00:00-05:00,110.05000305175781,111.63999938964844,109.81999969482422,111.44000244140625,75.08443450927734,18792400
2002-02-12 00:00:00-05:00,110.95999908447266,111.70999908447266,110.02999877929688,111.08999633789062,74.84861755371094,13942500
2002-02-13 00:00:00-05:00,111.4800033569336,112.54000091552734,111.3499984741211,112.2699966430664,75.64366912841797,16781100
2002-02-14 00:00:00-05:00,112.51000213623047,112.97000122070312,111.58999633789062,112.05999755859375,75.502197265625,20453800
2002-02-15 00:00:00-05:00,112.1500015258789,112.23999786376953,110.70999908447266,110.88999938964844,74.71385192871094,18366800
2002-02-19 00:00:00-05:00,110.1500015258789,110.29000091552734,108.61000061035156,108.76000213623047,73.27874755859375,15988100
2002-02-20 00:00:00-05:00,109.05000305175781,110.58999633789062,107.81999969482422,110.58999633789062,74.51172637939453,29242800
2002-02-21 00:00:00-05:00,109.93000030517578,110.62999725341797,108.26000213623047,108.30000305175781,72.96881103515625,26288600
2002-02-22 00:00:00-05:00,108.3499984741211,109.94000244140625,107.87000274658203,109.63999938964844,73.87165069580078,26572900
2002-02-25 00:00:00-05:00,109.73999786376953,111.80999755859375,109.69999694824219,111.44999694824219,75.0911865234375,17458700
2002-02-26 00:00:00-05:00,111.5999984741211,112.04000091552734,110.56999969482422,111.22000122070312,74.93622589111328,22346500
2002-02-27 00:00:00-05:00,111.95999908447266,112.86000061035156,110.6500015258789,111.6500015258789,75.22593688964844,28597900
2002-02-28 00:00:00-05:00,111.83000183105469,112.75,111.02999877929688,111.1500015258789,74.88905334472656,23755400
2002-03-01 00:00:00-05:00,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,76.63406372070312,26273600
2002-03-04 00:00:00-05:00,113.9000015258789,115.98999786376953,113.6500015258789,115.75,77.98836517333984,27184600
2002-03-05 00:00:00-05:00,115.33000183105469,116.4000015258789,114.97000122070312,115.37999725341797,77.73907470703125,22718900
2002-03-06 00:00:00-05:00,115.0999984741211,117.1500015258789,115.06999969482422,116.75,78.6621322631836,20143200
2002-03-07 00:00:00-05:00,117.36000061035156,117.5,115.56999969482422,116.5,78.49369049072266,19330800
2002-03-08 00:00:00-05:00,117.37999725341797,117.9000015258789,116.4800033569336,116.98999786376953,78.82384490966797,19930100
2002-03-11 00:00:00-05:00,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,78.99226379394531,15621800
2002-03-12 00:00:00-05:00,116.0999984741211,117.25,115.94000244140625,117.16999816894531,78.94509887695312,17153600
2002-03-13 00:00:00-05:00,116.62999725341797,116.75,115.63999938964844,116.04000091552734,78.1837387084961,17175300
2002-03-14 00:00:00-05:00,116.04000091552734,116.43000030517578,115.62999725341797,115.87999725341797,78.07595825195312,11168100
2002-03-15 00:00:00-05:00,115.97000122070312,116.94999694824219,115.9000015258789,116.6500015258789,78.81990814208984,21220100
2002-03-18 00:00:00-05:00,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,78.83340454101562,17548900
2002-03-19 00:00:00-05:00,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,79.36045837402344,17912000
2002-03-20 00:00:00-05:00,116.5,116.58000183105469,115.19000244140625,115.23999786376953,77.86714935302734,17114500
2002-03-21 00:00:00-05:00,115.30000305175781,115.9000015258789,114.12000274658203,115.29000091552734,77.90092468261719,25846800
2002-03-22 00:00:00-05:00,115.5,115.94000244140625,114.69999694824219,115.04000091552734,77.73204040527344,15235400
2002-03-25 00:00:00-05:00,115.08999633789062,115.36000061035156,113.30000305175781,113.61000061035156,76.76577758789062,17499600
2002-03-26 00:00:00-05:00,113.5199966430664,115.0199966430664,113.47000122070312,114.2699966430664,77.21173858642578,19947600
2002-03-27 00:00:00-05:00,114.02999877929688,115.01000213623047,113.76000213623047,114.56999969482422,77.4144287109375,19020300
2002-03-28 00:00:00-05:00,114.97000122070312,115.7699966430664,114.5,114.5199966430664,77.38064575195312,17532900
2002-04-01 00:00:00-05:00,114.2300033569336,115.0999984741211,113.5,114.56999969482422,77.4144287109375,17711000
2002-04-02 00:00:00-05:00,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,76.98873901367188,15669500
2002-04-03 00:00:00-05:00,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,76.44818878173828,25658500
2002-04-04 00:00:00-05:00,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,76.130615234375,23549000
2002-04-05 00:00:00-05:00,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,76.14413452148438,19404900
2002-04-08 00:00:00-04:00,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,76.30628967285156,16470100
2002-04-09 00:00:00-04:00,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,75.77252960205078,15122700
2002-04-10 00:00:00-04:00,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,76.63062286376953,17199300
2002-04-11 00:00:00-04:00,112.88999938964844,113.05000305175781,110.5,110.58999633789062,74.72515869140625,25453700
2002-04-12 00:00:00-04:00,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,75.28597259521484,14950600
2002-04-15 00:00:00-04:00,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,74.7116470336914,17394900
2002-04-16 00:00:00-04:00,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,76.48875427246094,15040900
2002-04-17 00:00:00-04:00,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,76.32659912109375,12920100
2002-04-18 00:00:00-04:00,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,75.99547576904297,25204800
2002-04-19 00:00:00-04:00,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,76.27250671386719,10499200
2002-04-22 00:00:00-04:00,112.37999725341797,112.43000030517578,110.83999633789062,111.0,75.00220489501953,13922900
2002-04-23 00:00:00-04:00,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,74.67782592773438,16967000
2002-04-24 00:00:00-04:00,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,73.92787170410156,18902700
2002-04-25 00:00:00-04:00,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,73.9684066772461,25451500
2002-04-26 00:00:00-04:00,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,72.56295013427734,19769800
2002-04-29 00:00:00-04:00,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,72.20482635498047,17724400
2002-04-30 00:00:00-04:00,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,72.88050079345703,19473500
2002-05-01 00:00:00-04:00,107.97000122070312,109.25,106.80000305175781,109.18000030517578,73.77244567871094,24575600
2002-05-02 00:00:00-04:00,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,73.4886474609375,15666800
2002-05-03 00:00:00-04:00,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,72.69129943847656,18185500
2002-05-06 00:00:00-04:00,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,71.26560974121094,23630400
2002-05-07 00:00:00-04:00,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,71.01557159423828,21910000
2002-05-08 00:00:00-04:00,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,73.65756225585938,27917400
2002-05-09 00:00:00-04:00,108.6500015258789,109.0999984741211,107.58000183105469,107.75,72.80616760253906,18085600
2002-05-10 00:00:00-04:00,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,71.43451690673828,18958900
2002-05-13 00:00:00-04:00,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,72.88729858398438,14677700
2002-05-14 00:00:00-04:00,109.62000274658203,110.37000274658203,109.0,110.22000122070312,74.47513580322266,34201200
2002-05-15 00:00:00-04:00,109.5,110.91000366210938,109.29000091552734,109.79000091552734,74.18460845947266,29535300
2002-05-16 00:00:00-04:00,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,74.56974029541016,28092000
2002-05-17 00:00:00-04:00,110.66000366210938,111.25,110.0999984741211,110.9000015258789,74.93460845947266,27823700
2002-05-20 00:00:00-04:00,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,74.12382507324219,13833800
2002-05-21 00:00:00-04:00,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,73.44812774658203,16877200
2002-05-22 00:00:00-04:00,108.22000122070312,109.12000274658203,108.0,108.94000244140625,73.61026763916016,15844200
2002-05-23 00:00:00-04:00,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,74.3940658569336,13879800
2002-05-24 00:00:00-04:00,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,73.44134521484375,11877000
2002-05-28 00:00:00-04:00,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,73.04268646240234,24236900
2002-05-29 00:00:00-04:00,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,72.50211334228516,14773300
2002-05-30 00:00:00-04:00,106.55000305175781,107.51000213623047,105.9000015258789,107.0,72.29943084716797,18217900
2002-05-31 00:00:00-04:00,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,72.44807434082031,19826300
2002-06-03 00:00:00-04:00,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,70.5223617553711,26056300
2002-06-04 00:00:00-04:00,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,70.69802856445312,25856200
2002-06-05 00:00:00-04:00,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,71.36024475097656,19695900
2002-06-06 00:00:00-04:00,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,69.90746307373047,22998500
2002-06-07 00:00:00-04:00,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,69.82637786865234,24011600
2002-06-10 00:00:00-04:00,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,70.09664154052734,18759900
2002-06-11 00:00:00-04:00,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,68.89389038085938,19990700
2002-06-12 00:00:00-04:00,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,69.3128662109375,31266000
2002-06-13 00:00:00-04:00,102.12999725341797,103.0,101.33999633789062,101.55000305175781,68.61685180664062,21043900
2002-06-14 00:00:00-04:00,100.30999755859375,101.55999755859375,98.5,101.4000015258789,68.51554870605469,39267500
2002-06-17 00:00:00-04:00,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,70.35342407226562,17647200
2002-06-18 00:00:00-04:00,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,70.92777252197266,21628500
2002-06-19 00:00:00-04:00,103.5,104.43000030517578,102.23999786376953,102.5199966430664,69.27229309082031,21540700
2002-06-20 00:00:00-04:00,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,68.38713073730469,25691000
2002-06-21 00:00:00-04:00,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,67.31785583496094,31190700
2002-06-24 00:00:00-04:00,98.61000061035156,100.69000244140625,97.25,99.80000305175781,67.67042541503906,37169700
2002-06-25 00:00:00-04:00,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,66.15159606933594,33355000
2002-06-26 00:00:00-04:00,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,66.26005554199219,37913600
2002-06-27 00:00:00-04:00,98.5,99.48999786376953,96.56999969482422,99.43000030517578,67.41957092285156,31616400
2002-06-28 00:00:00-04:00,99.23999786376953,100.5,98.87999725341797,98.95999908447266,67.10084533691406,28184200
2002-07-01 00:00:00-04:00,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,65.7922134399414,20270200
2002-07-02 00:00:00-04:00,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,64.39539337158203,34213900
2002-07-03 00:00:00-04:00,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,64.76158905029297,30565800
2002-07-05 00:00:00-04:00,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,67.33817291259766,19013500
2002-07-08 00:00:00-04:00,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,66.49739074707031,19118600
2002-07-09 00:00:00-04:00,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,64.82259368896484,28620400
2002-07-10 00:00:00-04:00,96.0,96.06999969482422,92.04000091552734,92.12000274658203,62.46294403076172,50522500
2002-07-11 00:00:00-04:00,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,62.971492767333984,59476500
2002-07-12 00:00:00-04:00,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,62.27985763549805,39018600
2002-07-15 00:00:00-04:00,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,62.61211013793945,77317200
2002-07-16 00:00:00-04:00,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,61.40516662597656,53282400
2002-07-17 00:00:00-04:00,92.45999908447266,93.30000305175781,89.75,90.73999786376953,61.52723693847656,48880600
2002-07-18 00:00:00-04:00,90.69999694824219,91.0999984741211,87.75,87.80000305175781,59.53371047973633,32656700
2002-07-19 00:00:00-04:00,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,57.43850326538086,77572600
2002-07-22 00:00:00-04:00,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,55.736576080322266,78134000
2002-07-23 00:00:00-04:00,82.55000305175781,83.23999786376953,79.75,79.94999694824219,54.2109489440918,74484100
2002-07-24 00:00:00-04:00,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,57.445289611816406,107022800
2002-07-25 00:00:00-04:00,84.2699966430664,85.8499984741211,81.5999984741211,84.0,56.957096099853516,87176600
2002-07-26 00:00:00-04:00,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,58.04197692871094,41206800
2002-07-29 00:00:00-04:00,87.5,90.33999633789062,87.30000305175781,89.7699966430664,60.8695068359375,53492900
2002-07-30 00:00:00-04:00,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,61.66282272338867,47532200
2002-07-31 00:00:00-04:00,90.48999786376953,91.55000305175781,89.25,91.16000366210938,61.81199264526367,44669900
2002-08-01 00:00:00-04:00,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,60.19820022583008,66571900
2002-08-02 00:00:00-04:00,88.5,88.91000366210938,85.62000274658203,86.79000091552734,58.84885787963867,51772900
2002-08-05 00:00:00-04:00,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,56.80112838745117,47191300
2002-08-06 00:00:00-04:00,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,58.713253021240234,64730000
2002-08-07 00:00:00-04:00,87.87000274658203,88.5,85.7699966430664,88.0999984741211,59.73710632324219,43289400
2002-08-08 00:00:00-04:00,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,61.66959762573242,48339800
2002-08-09 00:00:00-04:00,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,61.9001579284668,41879200
2002-08-12 00:00:00-04:00,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,61.445831298828125,25841700
2002-08-13 00:00:00-04:00,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,60.32707595825195,49690500
2002-08-14 00:00:00-04:00,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,62.530765533447266,57423600
2002-08-15 00:00:00-04:00,92.83999633789062,93.98999786376953,92.19999694824219,93.5,63.398685455322266,45551500
2002-08-16 00:00:00-04:00,92.81999969482422,94.08000183105469,92.0,93.22000122070312,63.20882034301758,36517300
